season_gu,game_type,ym,game_no,game_key,team,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts_for,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent,pts_against,margin,win,pts
018,0,200506,8,18-0-200506-8,금호생명,200.0,23,41,5,27,14,18,13,28,41,10,21,7,6,5,75,28,68,41.2,56.1,18.5,77.8,44.9,49.4,88,우리은행,65,10,True,75
018,0,200506,8,18-0-200506-8,우리은행,200.0,13,37,9,33,12,17,15,29,44,12,18,2,12,1,65,22,70,31.4,35.1,27.3,70.6,37.9,41.9,59,금호생명,75,-10,False,65
018,0,200506,9,18-0-200506-9,KB스타즈,200.0,24,40,3,17,4,5,10,23,33,8,20,6,16,4,61,27,57,47.4,60.0,17.6,80.0,50.0,51.5,65,삼성생명,63,-2,False,61
018,0,200506,9,18-0-200506-9,삼성생명,200.0,18,33,3,14,18,24,5,19,24,9,19,9,9,0,63,21,47,44.7,54.5,21.4,75.0,47.9,54.7,64,KB스타즈,61,2,True,63
018,0,200506,10,18-0-200506-10,금호생명,200.0,14,38,9,25,9,14,16,23,39,10,19,8,13,2,64,23,63,36.5,36.8,36.0,64.3,43.7,46.3,65,신세계,57,7,True,64
018,0,200506,10,18-0-200506-10,신세계,200.0,17,37,5,18,8,12,8,20,28,14,16,7,12,1,57,22,55,40.0,45.9,27.8,66.7,44.5,47.3,58,금호생명,64,-7,False,57
018,0,200506,11,18-0-200506-11,KB스타즈,200.0,22,42,6,17,7,12,7,30,37,9,11,6,11,2,69,28,59,47.5,52.4,35.3,58.3,52.5,53.7,76,신세계,59,10,True,69
018,0,200506,11,18-0-200506-11,신세계,200.0,18,37,7,30,2,5,9,22,31,15,16,6,12,2,59,25,67,37.3,48.6,23.3,40.0,42.5,42.6,56,KB스타즈,69,-10,False,59
018,0,200506,12,18-0-200506-12,금호생명,200.0,10,23,2,24,16,20,13,31,44,4,11,4,19,3,42,12,47,25.5,43.5,8.3,80.0,27.7,37.6,39,삼성생명,46,-4,False,42
018,0,200506,12,18-0-200506-12,삼성생명,200.0,19,47,2,15,2,5,10,20,30,7,17,11,9,1,46,21,62,33.9,40.4,13.3,40.0,35.5,35.8,42,금호생명,42,4,True,46
018,0,200506,13,18-0-200506-13,신한은행,200.0,25,42,8,30,10,14,14,27,41,14,28,9,19,8,84,33,72,45.8,59.5,26.7,71.4,51.4,53.7,94,우리은행,76,8,True,84
018,0,200506,13,18-0-200506-13,우리은행,200.0,19,39,5,25,23,30,10,23,33,10,21,11,14,2,76,24,64,37.5,48.7,20.0,76.7,41.4,49.2,71,신한은행,84,-8,False,76
018,0,200506,14,18-0-200506-14,신세계,200.0,15,34,6,22,6,10,1,29,30,11,20,2,14,2,54,21,56,37.5,44.1,27.3,60.0,42.9,44.7,46,신한은행,72,-18,False,54
018,0,200506,14,18-0-200506-14,신한은행,200.0,21,45,6,25,12,14,11,32,43,18,17,8,7,4,72,27,70,38.6,46.7,24.0,85.7,42.9,47.3,93,신세계,54,18,True,72
018,0,200506,15,18-0-200506-15,삼성생명,200.0,25,50,4,11,16,21,11,21,32,16,23,6,8,4,78,29,61,47.5,50.0,36.4,76.2,50.8,55.5,91,우리은행,73,5,True,78
018,0,200506,15,18-0-200506-15,우리은행,200.0,19,37,8,24,11,17,17,20,37,8,20,4,13,3,73,27,61,44.3,51.4,33.3,64.7,50.8,53.3,72,삼성생명,78,-5,False,73
019,1,200507,1,19-1-200507-1,신한은행,200.0,20,49,5,12,13,19,12,15,27,12,19,7,6,0,68,25,61,41.0,40.8,41.7,68.4,45.1,49.0,66,우리은행,65,3,True,68
019,1,200507,1,19-1-200507-1,우리은행,200.0,22,40,5,11,6,10,8,24,32,11,20,2,14,3,65,27,51,52.9,55.0,45.5,60.0,57.8,58.7,71,신한은행,68,-3,False,65
019,1,200507,2,19-1-200507-2,삼성생명,200.0,24,56,6,14,3,4,15,21,36,12,17,14,11,4,69,30,70,42.9,42.9,42.9,75.0,47.1,48.1,83,신세계,57,12,True,69
019,1,200507,2,19-1-200507-2,신세계,200.0,19,34,4,18,7,11,10,22,32,8,12,3,20,4,57,23,52,44.2,55.9,22.2,63.6,48.1,50.1,51,삼성생명,69,-12,False,57
019,1,200507,3,19-1-200507-3,KB스타즈,200.0,26,47,6,13,11,13,10,21,31,15,20,8,11,2,81,32,60,53.3,55.3,46.2,84.6,58.3,61.6,96,금호생명,73,8,True,81
019,1,200507,3,19-1-200507-3,금호생명,200.0,21,38,5,17,16,20,6,17,23,8,20,7,8,2,73,26,55,47.3,55.3,29.4,80.0,51.8,57.2,72,KB스타즈,81,-8,False,73
019,1,200507,4,19-1-200507-4,삼성생명,225.0,21,44,2,11,10,12,10,24,34,11,17,14,16,3,58,23,55,41.8,47.7,18.2,83.3,43.6,48.1,70,신한은행,60,-2,False,58
019,1,200507,4,19-1-200507-4,신한은행,225.0,18,42,5,16,9,9,8,22,30,14,18,10,17,2,60,23,58,39.7,42.9,31.2,100.0,44.0,48.4,64,삼성생명,58,2,True,60
019,1,200507,5,19-1-200507-5,KB스타즈,200.0,22,50,0,14,8,9,17,26,43,12,18,3,11,5,52,22,64,34.4,44.0,0.0,88.9,34.4,38.3,61,우리은행,63,-11,False,52
019,1,200507,5,19-1-200507-5,우리은행,200.0,20,44,5,17,8,11,8,21,29,12,14,5,7,7,63,25,61,41.0,45.5,29.4,72.7,45.1,47.8,70,KB스타즈,52,11,True,63
019,1,200507,6,19-1-200507-6,신세계,200.0,14,43,5,15,13,16,3,16,19,6,16,4,5,3,56,19,58,32.8,32.6,33.3,81.2,37.1,43.1,41,신한은행,68,-12,False,56
019,1,200507,6,19-1-200507-6,신한은행,200.0,29,53,1,14,7,10,20,35,55,17,24,5,16,5,68,30,67,44.8,54.7,7.1,70.0,45.5,47.6,94,신세계,56,12,True,68
019,1,200507,7,19-1-200507-7,금호생명,200.0,27,43,2,11,7,10,7,30,37,12,16,8,14,6,67,29,54,53.7,62.8,18.2,70.0,55.6,57.4,88,삼성생명,52,15,True,67
019,1,200507,7,19-1-200507-7,삼성생명,200.0,20,53,3,17,3,5,16,19,35,8,15,4,9,1,52,23,70,32.9,37.7,17.6,60.0,35.0,36.0,42,금호생명,67,-15,False,52
019,1,200507,8,19-1-200507-8,신세계,200.0,15,44,5,15,4,6,1,31,32,11,18,4,11,4,49,20,59,33.9,34.1,33.3,66.7,38.1,39.7,48,우리은행,50,-1,False,49
019,1,200507,8,19-1-200507-8,우리은행,200.0,18,46,2,14,8,14,8,32,40,9,16,7,9,10,50,20,60,33.3,39.1,14.3,57.1,35.0,37.8,61,신세계,49,1,True,50
019,1,200507,9,19-1-200507-9,KB스타즈,200.0,23,47,3,8,6,9,11,28,39,8,12,5,17,6,61,26,55,47.3,48.9,37.5,66.7,50.0,51.7,70,신한은행,51,10,True,61
019,1,200507,9,19-1-200507-9,신한은행,200.0,22,47,0,16,7,11,8,18,26,11,18,8,11,3,51,22,63,34.9,46.8,0.0,63.6,34.9,37.6,43,KB스타즈,61,-10,False,51
019,1,200507,10,19-1-200507-10,금호생명,200.0,15,39,5,24,11,12,16,17,33,7,15,5,8,0,56,20,63,31.7,38.5,20.8,91.7,35.7,41.0,49,신세계,63,-7,False,56
019,1,200507,10,19-1-200507-10,신세계,200.0,23,38,4,17,5,7,9,24,33,16,19,5,12,5,63,27,55,49.1,60.5,23.5,71.4,52.7,54.2,80,금호생명,56,7,True,63
019,1,200507,11,19-1-200507-11,KB스타즈,200.0,23,45,7,12,9,11,8,26,34,20,14,3,15,3,76,30,57,52.6,51.1,58.3,81.8,58.8,61.4,92,삼성생명,69,7,True,76
019,1,200507,11,19-1-200507-11,삼성생명,200.0,20,44,7,18,8,11,4,17,21,9,17,6,6,7,69,27,62,43.5,45.5,38.9,72.7,49.2,51.6,68,KB스타즈,76,-7,False,69
019,1,200507,12,19-1-200507-12,금호생명,200.0,13,41,9,18,12,14,12,23,35,11,10,5,12,1,65,22,59,37.3,31.7,50.0,85.7,44.9,49.9,66,우리은행,68,-3,False,65
019,1,200507,12,19-1-200507-12,우리은행,200.0,20,37,8,17,4,7,5,21,26,19,18,7,9,5,68,28,54,51.9,54.1,47.1,57.1,59.3,59.6,87,금호생명,65,3,True,68
019,1,200507,13,19-1-200507-13,KB스타즈,200.0,17,42,6,16,9,19,10,23,33,14,18,11,13,3,61,23,58,39.7,40.5,37.5,47.4,44.8,46.0,64,신세계,55,6,True,61
019,1,200507,13,19-1-200507-13,신세계,200.0,17,36,4,19,9,14,7,28,35,13,19,5,14,5,55,21,55,38.2,47.2,21.1,64.3,41.8,45.0,60,KB스타즈,61,-6,False,55
019,1,200507,14,19-1-200507-14,금호생명,200.0,20,43,1,13,14,23,7,26,33,7,13,4,12,2,57,21,56,37.5,46.5,7.7,60.9,38.4,43.1,47,신한은행,79,-22,False,57
019,1,200507,14,19-1-200507-14,신한은행,200.0,26,52,5,15,12,15,11,31,42,23,17,10,10,3,79,31,67,46.3,50.0,33.3,80.0,50.0,53.7,108,금호생명,57,22,True,79
019,1,200507,15,19-1-200507-15,삼성생명,200.0,18,46,3,12,4,8,9,18,27,10,18,8,8,2,49,21,58,36.2,39.1,25.0,50.0,38.8,39.8,47,우리은행,52,-3,False,49
019,1,200507,15,19-1-200507-15,우리은행,200.0,14,27,4,13,12,12,3,27,30,8,15,5,20,6,52,18,40,45.0,51.9,30.8,100.0,50.0,57.4,59,삼성생명,49,3,True,52
019,1,200507,16,19-1-200507-16,KB스타즈,200.0,23,51,6,12,6,8,15,16,31,13,19,6,16,0,70,29,63,46.0,45.1,50.0,75.0,50.8,52.6,68,신한은행,80,-10,False,70
019,1,200507,16,19-1-200507-16,신한은행,200.0,24,41,4,7,20,25,4,18,22,22,20,11,10,1,80,28,48,58.3,58.5,57.1,80.0,62.5,67.8,101,KB스타즈,70,10,True,80
019,1,200507,17,19-1-200507-17,금호생명,200.0,21,41,6,17,10,20,12,18,30,12,18,8,10,2,70,27,58,46.6,51.2,35.3,50.0,51.7,52.4,71,삼성생명,74,-4,False,70
019,1,200507,17,19-1-200507-17,삼성생명,200.0,21,43,6,11,14,19,12,17,29,8,19,5,12,3,74,27,54,50.0,48.8,54.5,73.7,55.6,59.3,75,금호생명,70,4,True,74
019,1,200507,18,19-1-200507-18,신세계,200.0,16,42,5,18,10,19,14,14,28,11,22,6,10,2,57,21,60,35.0,38.1,27.8,52.6,39.2,41.7,46,우리은행,67,-10,False,57
019,1,200507,18,19-1-200507-18,우리은행,200.0,17,36,5,15,18,22,13,22,35,12,22,9,14,1,67,22,51,43.1,47.2,33.3,81.8,48.0,55.2,77,신세계,57,10,True,67
019,1,200507,19,19-1-200507-19,KB스타즈,200.0,23,45,5,13,8,10,10,25,35,13,16,7,10,2,69,28,58,48.3,51.1,38.5,80.0,52.6,55.3,84,삼성생명,66,3,True,69
019,1,200507,19,19-1-200507-19,삼성생명,200.0,18,37,8,25,6,12,10,19,29,11,15,5,10,1,66,26,62,41.9,48.6,32.0,50.0,48.4,49.0,60,KB스타즈,69,-3,False,66
019,1,200507,20,19-1-200507-20,신한은행,200.0,15,43,4,10,14,15,5,23,28,13,23,3,10,2,56,19,53,35.8,34.9,40.0,93.3,39.6,47.0,57,우리은행,71,-15,False,56
019,1,200507,20,19-1-200507-20,우리은행,200.0,25,47,3,9,12,17,6,26,32,9,19,5,9,2,71,28,56,50.0,53.2,33.3,70.6,52.7,55.9,77,신한은행,56,15,True,71
019,1,200507,21,19-1-200507-21,KB스타즈,200.0,24,48,6,19,6,8,17,20,37,14,21,12,14,2,72,30,67,44.8,50.0,31.6,75.0,49.3,51.0,84,신세계,64,8,True,72
019,1,200507,21,19-1-200507-21,신세계,200.0,22,42,2,12,14,20,9,15,24,7,15,10,14,3,64,24,54,44.4,52.4,16.7,70.0,46.3,51.0,58,KB스타즈,72,-8,False,64
019,1,200507,22,19-1-200507-22,금호생명,200.0,20,42,8,19,13,24,16,20,36,14,20,6,9,7,77,28,61,45.9,47.6,42.1,54.2,52.5,53.8,87,우리은행,59,18,True,77
019,1,200507,22,19-1-200507-22,우리은행,200.0,19,39,5,18,6,10,10,23,33,13,19,3,14,6,59,24,57,42.1,48.7,27.8,60.0,46.5,48.0,63,금호생명,77,-18,False,59
019,1,200507,23,19-1-200507-23,삼성생명,200.0,19,43,3,13,28,33,10,26,36,14,19,5,9,4,75,22,56,39.3,44.2,23.1,84.8,42.0,53.2,86,신한은행,67,8,True,75
019,1,200507,23,19-1-200507-23,신한은행,200.0,28,56,0,8,11,14,8,23,31,12,26,5,9,6,67,28,64,43.8,50.0,0.0,78.6,43.8,47.7,73,삼성생명,75,-8,False,67
019,1,200507,24,19-1-200507-24,금호생명,200.0,23,44,5,13,12,15,7,23,30,10,14,9,14,4,73,28,57,49.1,52.3,38.5,80.0,53.5,57.4,80,신세계,54,19,True,73
019,1,200507,24,19-1-200507-24,신세계,200.0,21,51,2,12,6,9,10,17,27,13,17,6,12,5,54,23,63,36.5,41.2,16.7,66.7,38.1,40.3,50,금호생명,73,-19,False,54
019,1,200507,25,19-1-200507-25,KB스타즈,200.0,17,37,3,15,9,11,8,28,36,11,17,5,18,2,52,20,52,38.5,45.9,20.0,81.8,41.3,45.7,54,우리은행,53,-1,False,52
019,1,200507,25,19-1-200507-25,우리은행,200.0,20,43,3,16,4,8,5,17,22,9,18,8,8,5,53,23,59,39.0,46.5,18.8,50.0,41.5,42.4,49,KB스타즈,52,1,True,53
019,1,200507,26,19-1-200507-26,삼성생명,200.0,22,40,7,22,5,9,6,28,34,11,18,9,11,4,70,29,62,46.8,55.0,31.8,55.6,52.4,53.1,80,신세계,57,13,True,70
019,1,200507,26,19-1-200507-26,신세계,200.0,20,49,2,13,11,15,11,26,37,9,12,5,13,5,57,22,62,35.5,40.8,15.4,73.3,37.1,41.5,56,삼성생명,70,-13,False,57
019,1,200508,27,19-1-200508-27,금호생명,200.0,14,37,6,19,14,18,11,18,29,9,14,9,13,0,60,20,56,35.7,37.8,31.6,77.8,41.1,46.9,54,신한은행,66,-6,False,60
019,1,200508,27,19-1-200508-27,신한은행,200.0,26,47,3,13,5,6,13,22,35,19,21,9,14,6,66,29,60,48.3,55.3,23.1,83.3,50.8,52.7,89,금호생명,60,6,True,66
019,1,200508,28,19-1-200508-28,삼성생명,200.0,18,39,5,22,14,17,8,24,32,11,23,8,7,3,65,23,61,37.7,46.2,22.7,82.4,41.8,47.5,71,우리은행,72,-7,False,65
019,1,200508,28,19-1-200508-28,우리은행,200.0,19,40,7,14,13,21,7,29,36,14,19,4,13,4,72,26,54,48.1,47.5,50.0,61.9,54.6,56.9,81,삼성생명,65,7,True,72
019,1,200508,29,19-1-200508-29,KB스타즈,200.0,16,43,2,9,10,12,11,24,35,9,15,1,15,8,48,18,52,34.6,37.2,22.2,83.3,36.5,41.9,50,금호생명,67,-19,False,48
019,1,200508,29,19-1-200508-29,금호생명,200.0,27,55,2,13,7,8,10,22,32,10,17,10,4,2,67,29,68,42.6,49.1,15.4,87.5,44.1,46.8,77,KB스타즈,48,19,True,67
019,1,200508,30,19-1-200508-30,신세계,200.0,19,47,0,9,12,22,12,23,35,6,18,10,17,3,50,19,56,33.9,40.4,0.0,54.5,33.9,38.1,40,신한은행,61,-11,False,50
019,1,200508,30,19-1-200508-30,신한은행,200.0,22,46,3,10,8,12,9,27,36,15,16,6,19,3,61,25,56,44.6,47.8,30.0,66.7,47.3,49.8,67,신세계,50,11,True,61
019,1,200508,31,19-1-200508-31,금호생명,200.0,12,46,6,16,9,13,12,23,35,10,16,6,8,2,51,18,62,29.0,26.1,37.5,69.2,33.9,37.7,48,우리은행,53,-2,False,51
019,1,200508,31,19-1-200508-31,우리은행,200.0,17,44,3,14,10,13,12,25,37,11,15,4,8,5,53,20,58,34.5,38.6,21.4,76.9,37.1,41.6,61,금호생명,51,2,True,53
019,1,200508,32,19-1-200508-32,KB스타즈,200.0,24,54,1,10,15,18,15,27,42,11,17,5,7,5,66,25,64,39.1,44.4,10.0,83.3,39.8,45.9,80,삼성생명,57,9,True,66
019,1,200508,32,19-1-200508-32,삼성생명,200.0,16,45,6,22,7,11,13,21,34,10,22,5,9,7,57,22,67,32.8,35.6,27.3,63.6,37.3,39.7,55,KB스타즈,66,-9,False,57
019,1,200508,33,19-1-200508-33,신세계,200.0,11,52,4,14,12,14,18,16,34,10,17,11,10,4,46,15,66,22.7,21.2,28.6,85.7,25.8,31.9,42,우리은행,63,-17,False,46
019,1,200508,33,19-1-200508-33,우리은행,200.0,19,38,5,17,10,12,13,27,40,10,17,6,17,11,63,24,55,43.6,50.0,29.4,83.3,48.2,52.3,80,신세계,46,17,True,63
019,1,200508,34,19-1-200508-34,KB스타즈,200.0,23,46,0,5,21,25,10,31,41,14,17,4,12,3,67,23,51,45.1,50.0,0.0,84.0,45.1,54.0,85,신한은행,48,19,True,67
019,1,200508,34,19-1-200508-34,신한은행,200.0,17,49,3,15,5,7,13,18,31,9,23,8,11,3,48,20,64,31.2,34.7,20.0,71.4,33.6,35.8,42,KB스타즈,67,-19,False,48
019,1,200508,35,19-1-200508-35,금호생명,200.0,20,38,5,19,11,16,8,18,26,9,21,6,8,3,66,25,57,43.9,52.6,26.3,68.8,48.2,51.5,65,삼성생명,78,-12,False,66
019,1,200508,35,19-1-200508-35,삼성생명,200.0,31,50,0,9,16,17,8,22,30,15,17,3,8,1,78,31,59,52.5,62.0,0.0,94.1,52.5,58.7,90,금호생명,66,12,True,78
019,1,200508,36,19-1-200508-36,신한은행,225.0,19,49,2,8,6,8,9,33,42,11,20,3,14,3,50,21,57,36.8,38.8,25.0,75.0,38.6,41.3,57,우리은행,56,-6,False,50
019,1,200508,36,19-1-200508-36,우리은행,225.0,18,48,4,15,8,14,9,28,37,10,13,7,9,2,56,22,63,34.9,37.5,26.7,57.1,38.1,40.5,56,신한은행,50,6,True,56
019,1,200508,37,19-1-200508-37,삼성생명,200.0,25,42,6,15,21,31,6,29,35,22,17,8,13,3,89,31,57,54.4,59.5,40.0,67.7,59.6,63.0,108,신세계,59,30,True,89
019,1,200508,37,19-1-200508-37,신세계,200.0,19,42,3,20,12,19,9,20,29,16,25,6,16,2,59,22,62,35.5,45.2,15.0,63.2,37.9,41.9,49,삼성생명,89,-30,False,59
019,1,200508,38,19-1-200508-38,금호생명,200.0,16,37,4,13,23,33,12,26,38,6,19,7,12,2,67,20,50,40.0,43.2,30.8,69.7,44.0,51.9,68,신세계,58,9,True,67
019,1,200508,38,19-1-200508-38,신세계,200.0,16,43,5,17,11,17,14,15,29,14,22,3,11,0,58,21,60,35.0,37.2,29.4,64.7,39.2,43.0,48,금호생명,67,-9,False,58
019,1,200508,39,19-1-200508-39,KB스타즈,200.0,14,42,3,16,8,14,13,23,36,9,15,4,9,4,45,17,58,29.3,33.3,18.8,57.1,31.9,35.1,42,우리은행,49,-4,False,45
019,1,200508,39,19-1-200508-39,우리은행,200.0,9,41,6,11,13,15,9,25,34,5,18,3,11,6,49,15,52,28.8,22.0,54.5,86.7,34.6,41.8,47,KB스타즈,45,4,True,49
019,1,200508,40,19-1-200508-40,삼성생명,200.0,20,44,7,14,7,11,5,21,26,11,18,7,7,6,68,27,58,46.6,45.5,50.0,63.6,52.6,54.1,76,신한은행,63,5,True,68
019,1,200508,40,19-1-200508-40,신한은행,200.0,18,45,5,14,12,13,12,29,41,17,16,3,12,1,63,23,59,39.0,40.0,35.7,92.3,43.2,48.7,76,삼성생명,68,-5,False,63
019,1,200508,41,19-1-200508-41,KB스타즈,200.0,21,43,5,19,8,9,17,30,47,14,14,6,20,4,65,26,62,41.9,48.8,26.3,88.9,46.0,49.3,79,신세계,57,8,True,65
019,1,200508,41,19-1-200508-41,신세계,200.0,20,51,5,23,2,4,17,18,35,10,16,10,13,3,57,25,74,33.8,39.2,21.7,50.0,37.2,37.6,51,KB스타즈,65,-8,False,57
019,1,200508,42,19-1-200508-42,금호생명,200.0,26,49,4,17,8,10,13,28,41,13,16,3,8,3,72,30,66,45.5,53.1,23.5,80.0,48.5,51.1,86,신한은행,61,11,True,72
019,1,200508,42,19-1-200508-42,신한은행,200.0,20,52,3,12,12,14,12,23,35,14,14,6,7,6,61,23,64,35.9,38.5,25.0,85.7,38.3,43.5,72,금호생명,72,-11,False,61
019,1,200508,43,19-1-200508-43,삼성생명,200.0,17,51,6,23,13,17,13,24,37,13,19,7,4,3,65,23,74,31.1,33.3,26.1,76.5,35.1,39.9,66,우리은행,73,-8,False,65
019,1,200508,43,19-1-200508-43,우리은행,200.0,20,37,5,18,18,21,7,34,41,13,17,4,12,9,73,25,55,45.5,54.1,27.8,85.7,50.0,56.8,95,삼성생명,65,8,True,73
019,1,200508,44,19-1-200508-44,KB스타즈,200.0,25,50,1,6,9,12,10,16,26,15,17,5,10,2,62,26,56,46.4,50.0,16.7,75.0,47.3,50.6,67,금호생명,69,-7,False,62
019,1,200508,44,19-1-200508-44,금호생명,200.0,18,33,7,17,12,13,6,20,26,15,15,6,7,4,69,25,50,50.0,54.5,41.2,92.3,57.0,61.9,87,KB스타즈,62,7,True,69
019,1,200508,45,19-1-200508-45,신세계,200.0,14,40,4,18,13,21,4,23,27,10,19,10,8,1,53,18,58,31.0,35.0,22.2,61.9,34.5,39.4,45,신한은행,61,-8,False,53
019,1,200508,45,19-1-200508-45,신한은행,200.0,21,50,3,11,10,13,11,37,48,13,22,8,18,2,61,24,61,39.3,42.0,27.3,76.9,41.8,45.7,74,신세계,53,8,True,61
019,1,200508,46,19-1-200508-46,신한은행,200.0,15,41,7,19,10,15,14,24,38,13,19,6,10,3,61,22,60,36.7,36.6,36.8,66.7,42.5,45.8,68,우리은행,59,2,True,61
019,1,200508,46,19-1-200508-46,우리은행,200.0,22,46,1,8,12,17,7,22,29,14,17,5,10,6,59,23,54,42.6,47.8,12.5,70.6,43.5,48.0,67,신한은행,61,-2,False,59
019,1,200508,47,19-1-200508-47,금호생명,200.0,17,38,6,24,9,12,13,19,32,9,17,6,11,3,61,23,62,37.1,44.7,25.0,75.0,41.9,45.3,58,삼성생명,66,-5,False,61
019,1,200508,47,19-1-200508-47,삼성생명,200.0,17,43,6,13,14,15,9,23,32,14,17,5,9,4,66,23,56,41.1,39.5,46.2,93.3,46.4,52.7,78,금호생명,61,5,True,66
019,1,200508,48,19-1-200508-48,KB스타즈,225.0,21,41,6,22,6,10,13,23,36,16,19,10,15,0,66,27,63,42.9,51.2,27.3,60.0,47.6,49.0,73,신세계,64,2,True,66
019,1,200508,48,19-1-200508-48,신세계,225.0,22,55,5,14,5,10,19,24,43,13,17,10,17,3,64,27,69,39.1,40.0,35.7,50.0,42.8,43.6,69,KB스타즈,66,-2,False,64
019,1,200508,49,19-1-200508-49,금호생명,200.0,18,39,5,16,9,17,10,27,37,10,11,3,9,1,60,23,55,41.8,46.2,31.2,52.9,46.4,48.0,62,신한은행,64,-4,False,60
019,1,200508,49,19-1-200508-49,신한은행,200.0,21,50,6,18,4,4,11,27,38,22,18,5,6,5,64,27,68,39.7,42.0,33.3,100.0,44.1,45.9,87,금호생명,60,4,True,64
019,1,200508,50,19-1-200508-50,삼성생명,200.0,15,34,7,24,8,13,6,22,28,7,17,11,16,3,59,22,58,37.9,44.1,29.2,61.5,44.0,46.3,51,신세계,75,-16,False,59
019,1,200508,50,19-1-200508-50,신세계,200.0,21,45,9,17,6,12,8,30,38,18,21,9,16,1,75,30,62,48.4,46.7,52.9,50.0,55.6,55.7,87,삼성생명,59,16,True,75
019,1,200508,51,19-1-200508-51,KB스타즈,200.0,28,49,2,8,12,17,7,21,28,20,15,12,11,2,74,30,57,52.6,57.1,25.0,70.6,54.4,57.4,93,우리은행,63,11,True,74
019,1,200508,51,19-1-200508-51,우리은행,200.0,17,37,8,19,5,7,8,20,28,11,16,4,15,3,63,25,56,44.6,45.9,42.1,71.4,51.8,53.3,61,KB스타즈,74,-11,False,63
019,1,200508,52,19-1-200508-52,삼성생명,225.0,25,54,5,16,13,16,9,24,33,17,21,8,9,6,78,30,70,42.9,46.3,31.2,81.2,46.4,50.6,90,신한은행,77,1,True,78
019,1,200508,52,19-1-200508-52,신한은행,225.0,22,53,7,15,12,14,15,25,40,20,21,4,14,5,77,29,68,42.6,41.5,46.7,85.7,47.8,51.9,91,삼성생명,78,-1,False,77
019,1,200508,53,19-1-200508-53,금호생명,200.0,23,40,5,18,10,11,9,26,35,18,14,0,9,1,71,28,58,48.3,57.5,27.8,90.9,52.6,56.5,85,우리은행,63,8,True,71
019,1,200508,53,19-1-200508-53,우리은행,200.0,19,50,6,11,7,8,10,15,25,11,18,5,6,2,63,25,61,41.0,38.0,54.5,87.5,45.9,48.8,63,금호생명,71,-8,False,63
019,1,200508,54,19-1-200508-54,KB스타즈,200.0,22,40,5,15,9,15,6,20,26,14,18,8,15,5,68,27,55,49.1,55.0,33.3,60.0,53.6,55.2,72,삼성생명,78,-10,False,68
019,1,200508,54,19-1-200508-54,삼성생명,200.0,21,42,9,23,9,12,13,20,33,17,18,10,10,3,78,30,65,46.2,50.0,39.1,75.0,53.1,55.5,93,KB스타즈,68,10,True,78
019,1,200508,55,19-1-200508-55,신세계,200.0,21,44,1,9,12,12,6,15,21,12,21,14,17,1,57,22,53,41.5,47.7,11.1,100.0,42.5,48.9,57,신한은행,73,-16,False,57
019,1,200508,55,19-1-200508-55,신한은행,200.0,25,44,4,15,11,12,13,23,36,17,13,10,19,5,73,29,59,49.2,56.8,26.7,91.7,52.5,56.8,91,신세계,57,16,True,73
019,1,200508,56,19-1-200508-56,신세계,200.0,21,46,2,13,10,15,11,24,35,14,22,5,13,7,58,23,59,39.0,45.7,15.4,66.7,40.7,44.2,65,우리은행,64,-6,False,58
019,1,200508,56,19-1-200508-56,우리은행,200.0,18,41,7,19,7,13,13,21,34,11,21,6,13,11,64,25,60,41.7,43.9,36.8,53.8,47.5,48.7,72,신세계,58,6,True,64
019,1,200509,57,19-1-200509-57,KB스타즈,200.0,27,46,13,27,4,6,14,37,51,24,14,5,14,3,97,40,73,54.8,58.7,48.1,66.7,63.7,64.1,131,금호생명,60,37,True,97
019,1,200509,57,19-1-200509-57,금호생명,200.0,15,28,7,44,9,15,13,17,30,10,10,7,8,5,60,22,72,30.6,53.6,15.9,60.0,35.4,38.2,48,KB스타즈,97,-37,False,60
019,1,200509,58,19-1-200509-58,삼성생명,200.0,23,47,4,12,7,10,8,9,17,12,13,10,8,3,65,27,59,45.8,48.9,33.3,70.0,49.2,51.3,64,우리은행,66,-1,False,65
019,1,200509,58,19-1-200509-58,우리은행,200.0,19,41,8,13,4,5,12,22,34,11,15,5,21,3,66,27,54,50.0,46.3,61.5,80.0,57.4,58.7,70,삼성생명,65,1,True,66
019,1,200509,59,19-1-200509-59,금호생명,200.0,13,37,6,22,5,6,12,29,41,10,13,6,24,4,49,19,59,32.2,35.1,27.3,83.3,37.3,39.7,45,신세계,74,-25,False,49
019,1,200509,59,19-1-200509-59,신세계,200.0,26,53,5,27,7,12,18,23,41,16,10,21,8,2,74,31,80,38.8,49.1,18.5,58.3,41.9,43.4,92,금호생명,49,25,True,74
019,1,200509,60,19-1-200509-60,KB스타즈,200.0,16,39,1,16,9,11,8,26,34,4,15,7,14,3,44,17,55,30.9,41.0,6.2,81.8,31.8,36.8,38,신한은행,54,-10,False,44
019,1,200509,60,19-1-200509-60,신한은행,200.0,21,49,2,9,6,10,9,26,35,13,17,8,14,2,54,23,58,39.7,42.9,22.2,60.0,41.4,43.3,59,KB스타즈,44,10,True,54
