season_gu,team,name,gp,pos,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
046,신한은행,허유정,2,G,12.466666666666667,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.2,totals
046,신한은행,홍유순,11,F,743.0,78.0,170.0,14.0,38.0,14.0,14.0,68.0,72.0,140.0,32.0,56.0,22.0,26.0,12.0,212.0,92.0,208.0,44.2,45.9,36.8,100.0,47.6,49.5,276.0,67.5,totals
046,신한은행,히라노 미츠키,8,G,265.9,26.0,56.0,10.0,44.0,6.0,8.0,10.0,34.0,44.0,52.0,28.0,2.0,18.0,0.0,88.0,36.0,100.0,36.0,46.4,22.7,75.0,41.0,42.5,102.0,33.2,totals
046,우리은행,강계리,13,G,514.3666666666667,26.0,76.0,10.0,62.0,16.0,28.0,22.0,36.0,58.0,54.0,60.0,14.0,10.0,0.0,98.0,36.0,138.0,26.1,34.2,16.1,57.1,29.7,32.6,100.0,39.6,totals
046,우리은행,김단비,13,F,894.5333333333333,148.0,364.0,22.0,94.0,74.0,118.0,96.0,196.0,292.0,96.0,52.0,28.0,54.0,30.0,436.0,170.0,458.0,37.1,40.7,23.4,62.7,39.5,42.8,496.0,68.8,totals
046,우리은행,김예진,9,F,341.93333333333334,2.0,6.0,4.0,30.0,2.0,4.0,12.0,38.0,50.0,6.0,30.0,8.0,4.0,0.0,18.0,6.0,36.0,16.7,33.3,13.3,50.0,22.2,23.8,46.0,38.0,totals
046,우리은행,박혜미,7,F,50.06666666666666,2.0,4.0,0.0,8.0,4.0,4.0,4.0,6.0,10.0,0.0,6.0,0.0,2.0,0.0,8.0,2.0,12.0,16.7,50.0,0.0,100.0,16.7,29.1,6.0,7.2,totals
046,우리은행,변하정,13,F,673.6666666666666,14.0,32.0,22.0,68.0,8.0,12.0,22.0,60.0,82.0,18.0,70.0,30.0,20.0,16.0,102.0,36.0,100.0,36.0,43.8,32.4,66.7,47.0,48.4,160.0,51.8,totals
046,우리은행,세키 나나미,12,G,559.3666666666667,30.0,98.0,16.0,92.0,12.0,26.0,24.0,44.0,68.0,44.0,70.0,12.0,34.0,2.0,120.0,46.0,190.0,24.2,30.6,17.4,46.2,28.4,29.8,54.0,46.6,totals
046,우리은행,심성영,8,G,194.86666666666667,4.0,10.0,12.0,52.0,4.0,8.0,12.0,16.0,28.0,6.0,24.0,4.0,2.0,0.0,48.0,16.0,62.0,25.8,40.0,23.1,50.0,35.5,36.6,34.0,24.4,totals
046,우리은행,오니즈카 아야노,10,G,196.4,14.0,40.0,10.0,46.0,0.0,0.0,8.0,20.0,28.0,2.0,24.0,8.0,6.0,2.0,58.0,24.0,86.0,27.9,35.0,21.7,0.0,33.7,33.7,30.0,19.6,totals
046,우리은행,오승인,1,F,4.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.1,totals
046,우리은행,유승희,6,G,180.63333333333333,0.0,8.0,2.0,24.0,4.0,4.0,12.0,18.0,30.0,16.0,18.0,12.0,16.0,0.0,10.0,2.0,32.0,6.2,0.0,8.3,100.0,9.4,14.8,22.0,30.1,totals
046,우리은행,이다연,4,F,124.46666666666667,0.0,6.0,6.0,16.0,8.0,8.0,16.0,16.0,32.0,4.0,16.0,6.0,6.0,2.0,26.0,6.0,22.0,27.3,0.0,37.5,100.0,40.9,50.9,48.0,31.1,totals
046,우리은행,이명관,13,F,953.7666666666667,62.0,184.0,40.0,116.0,54.0,68.0,40.0,126.0,166.0,42.0,80.0,26.0,46.0,0.0,298.0,102.0,300.0,34.0,33.7,34.5,79.4,40.7,45.2,274.0,73.4,totals
046,우리은행,이민지,12,G,461.23333333333335,30.0,90.0,42.0,136.0,32.0,42.0,12.0,38.0,50.0,14.0,44.0,16.0,20.0,10.0,218.0,72.0,226.0,31.9,33.3,30.9,76.2,41.2,44.6,124.0,38.4,totals
046,우리은행,팀합계,13,팀합계,5200.0,336.0,926.0,186.0,744.0,222.0,326.0,292.0,624.0,916.0,306.0,502.0,164.0,220.0,64.0,1452.0,522.0,1670.0,31.3,36.3,25.0,68.1,36.8,40.0,1430.0,400.0,totals
046,우리은행,편선우,1,F,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,totals
046,우리은행,한엄지,2,F,47.7,4.0,8.0,0.0,0.0,4.0,4.0,10.0,10.0,20.0,2.0,6.0,0.0,0.0,0.0,12.0,4.0,8.0,50.0,50.0,0.0,100.0,50.0,61.5,30.0,23.9,totals
046,하나은행,고서연,13,G,378.8333333333333,22.0,46.0,12.0,54.0,2.0,4.0,14.0,42.0,56.0,46.0,52.0,12.0,18.0,0.0,82.0,34.0,100.0,34.0,47.8,22.2,50.0,40.0,40.3,110.0,29.1,totals
046,하나은행,김정은,13,F,488.56666666666666,42.0,116.0,14.0,60.0,16.0,26.0,28.0,110.0,138.0,58.0,40.0,14.0,18.0,18.0,142.0,56.0,176.0,31.8,36.2,23.3,61.5,35.8,37.9,222.0,37.6,totals
046,하나은행,박소희,13,G,759.2,52.0,112.0,40.0,154.0,62.0,76.0,22.0,72.0,94.0,84.0,52.0,12.0,48.0,4.0,286.0,92.0,266.0,34.6,46.4,26.0,81.6,42.1,47.8,244.0,58.4,totals
046,하나은행,박진영,13,F,430.8666666666667,36.0,80.0,8.0,38.0,16.0,22.0,22.0,42.0,64.0,18.0,42.0,2.0,22.0,6.0,112.0,44.0,118.0,37.3,45.0,21.1,72.7,40.7,43.9,100.0,33.1,totals
046,하나은행,양인영,9,C,182.1,16.0,40.0,0.0,0.0,6.0,8.0,18.0,26.0,44.0,10.0,26.0,4.0,16.0,6.0,38.0,16.0,40.0,40.0,40.0,0.0,75.0,40.0,43.7,60.0,20.2,totals
046,하나은행,이다현,5,F,41.56666666666666,2.0,10.0,0.0,10.0,4.0,6.0,2.0,6.0,8.0,0.0,2.0,0.0,0.0,4.0,8.0,2.0,20.0,10.0,20.0,0.0,66.7,10.0,17.7,0.0,8.3,totals
046,하나은행,이이지마 사키,13,F,813.5,114.0,232.0,46.0,148.0,44.0,50.0,66.0,98.0,164.0,42.0,48.0,36.0,52.0,26.0,410.0,160.0,380.0,42.1,49.1,31.1,88.0,48.2,51.0,400.0,62.6,totals
046,하나은행,정예림,12,G,569.1666666666666,22.0,44.0,12.0,38.0,14.0,22.0,56.0,66.0,122.0,46.0,52.0,8.0,10.0,14.0,94.0,34.0,82.0,41.5,50.0,31.6,63.6,48.8,51.3,218.0,47.4,totals
046,하나은행,정현,13,F,730.4666666666667,18.0,76.0,34.0,96.0,30.0,44.0,34.0,76.0,110.0,32.0,80.0,22.0,38.0,16.0,168.0,52.0,172.0,30.2,23.7,35.4,68.2,40.1,43.9,176.0,56.2,totals
046,하나은행,진안,13,C,763.8666666666667,166.0,310.0,0.0,2.0,36.0,54.0,66.0,138.0,204.0,42.0,76.0,12.0,40.0,14.0,368.0,166.0,312.0,53.2,53.5,0.0,66.7,53.2,54.8,436.0,58.8,totals
046,하나은행,팀합계,13,팀합계,5200.0,490.0,1072.0,172.0,608.0,230.0,312.0,328.0,676.0,1004.0,384.0,476.0,122.0,266.0,108.0,1726.0,662.0,1680.0,39.4,45.7,28.3,73.7,44.5,47.5,1978.0,400.0,totals
046,하나은행,하지윤,1,G,13.166666666666666,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,100.0,0.0,100.0,0.0,150.0,150.0,6.0,13.2,totals
046,하나은행,황윤서,2,F,28.7,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,12.0,4.0,12.0,33.3,0.0,66.7,0.0,50.0,50.0,6.0,14.3,totals
037,KB스타즈,강아정,31,F,38.62,1.94,5.19,1.97,6.58,3.26,3.84,0.94,3.68,4.61,2.97,2.52,1.65,2.61,0.06,13.03,3.91,11.77,33.2,37.4,29.9,84.9,41.6,48.4,11.269999999999998,38.6,per_game
037,KB스타즈,김가은,35,F,25.36,1.2,2.4,1.14,4.2,0.77,1.06,0.6,1.57,2.17,0.49,2.86,1.0,1.66,0.43,6.6,2.34,6.6,35.5,50.0,27.1,72.6,44.1,46.7,4.4799999999999995,25.4,per_game
037,KB스타즈,김민정,14,F,5.04,0.29,0.93,0.0,0.29,0.07,0.07,0.5,0.57,1.07,0.21,0.71,0.07,0.21,0.0,0.64,0.29,1.22,23.8,31.2,0.0,100.0,23.8,25.6,0.8500000000000001,5.0,per_game
037,KB스타즈,김보미,21,F,14.47,0.43,1.43,0.76,2.43,0.24,0.29,0.9,1.29,2.19,0.62,1.52,0.29,0.86,0.1,3.38,1.19,3.8600000000000003,30.8,30.1,31.3,82.8,40.7,42.4,2.9999999999999996,14.5,per_game
037,KB스타즈,김수연,20,C,7.08,0.4,1.65,0.0,0.0,0.0,0.0,0.35,1.7,2.05,0.8,1.3,0.15,0.9,0.2,0.8,0.4,1.65,24.2,24.2,0.0,0.0,24.2,24.2,1.8499999999999996,7.1,per_game
037,KB스타즈,김진영,35,G,12.21,0.51,1.6,0.17,0.91,0.17,0.37,0.46,1.03,1.49,0.46,1.09,0.23,0.71,0.17,1.71,0.68,2.5100000000000002,27.1,31.9,18.7,45.9,30.5,32.0,1.3200000000000003,12.2,per_game
037,KB스타즈,김한비,8,F,2.57,0.38,0.38,0.0,0.0,0.0,0.25,0.0,0.12,0.12,0.12,0.62,0.0,0.12,0.0,0.75,0.38,0.38,100.0,100.0,0.0,0.0,100.0,76.5,0.62,2.6,per_game
037,KB스타즈,김현아,13,G,6.56,0.15,0.77,0.08,0.62,0.38,0.62,0.23,0.77,1.0,0.31,1.23,0.38,0.38,0.08,0.92,0.22999999999999998,1.3900000000000001,16.5,19.5,12.9,61.3,19.4,27.7,0.9099999999999999,6.6,per_game
037,KB스타즈,김희진,3,G,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,1.9,per_game
037,KB스타즈,바샤라,11,C,14.02,2.27,5.36,0.0,0.0,1.45,2.45,2.55,3.09,5.64,0.64,1.45,0.45,1.55,0.18,6.0,2.27,5.36,42.4,42.4,0.0,59.2,42.4,46.6,7.269999999999999,14.0,per_game
037,KB스타즈,박지수,22,C,28.49,4.05,7.32,0.0,0.0,2.32,4.14,3.68,6.59,10.27,2.77,1.86,0.64,2.45,2.23,10.41,4.05,7.32,55.3,55.3,0.0,56.0,55.3,56.9,18.78,28.5,per_game
037,KB스타즈,박지은,3,C,1.81,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,1.8,per_game
037,KB스타즈,박진희,7,G,2.95,0.29,0.57,0.0,0.29,0.14,0.29,0.0,0.29,0.29,0.14,0.14,0.0,0.43,0.0,0.71,0.29,0.8599999999999999,33.7,50.9,0.0,48.3,33.7,35.9,-0.009999999999999565,2.9,per_game
037,KB스타즈,심성영,35,G,28.78,1.34,3.51,1.14,4.06,0.97,1.31,0.34,1.83,2.17,2.03,2.46,0.94,1.86,0.11,7.09,2.48,7.569999999999999,32.8,38.2,28.1,74.0,40.3,43.5,5.049999999999999,28.8,per_game
037,KB스타즈,정미란,35,C,15.78,0.14,0.63,0.46,1.54,0.49,0.54,1.17,1.66,2.83,1.0,1.97,0.6,0.8,0.2,2.14,0.6000000000000001,2.17,27.6,22.2,29.9,90.7,38.2,44.4,4.3500000000000005,15.8,per_game
037,KB스타즈,카라,24,C,12.28,3.12,6.67,0.0,0.0,1.88,2.92,1.17,2.71,3.88,0.75,1.25,0.5,1.92,0.08,8.12,3.12,6.67,46.8,46.8,0.0,64.4,46.8,51.0,6.82,12.3,per_game
037,KB스타즈,팀합계,35,팀합계,202.86,17.23,38.26,5.51,20.2,11.46,16.23,10.43,24.66,35.09,12.6,18.2,7.06,15.31,3.97,62.46,22.740000000000002,58.459999999999994,38.9,45.0,27.3,70.6,43.6,47.6,65.38000000000001,202.9,per_game
037,KB스타즈,피어슨,35,F,27.47,5.4,10.54,0.14,1.11,2.26,3.17,1.86,5.2,7.06,1.74,1.83,1.2,2.6,1.11,13.49,5.54,11.649999999999999,47.6,51.2,12.6,71.3,48.2,51.7,14.979999999999997,27.5,per_game
037,KB스타즈,홍아란,10,G,33.75,2.5,4.9,0.8,2.4,1.3,1.6,0.8,2.7,3.5,2.5,2.5,1.1,2.1,0.5,8.7,3.3,7.300000000000001,45.2,51.0,33.3,81.2,50.7,54.3,9.899999999999997,33.8,per_game
037,KDB생명,김선희,2,F,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,per_game
037,KDB생명,김소담,33,C,18.16,1.45,3.64,0.0,0.27,0.24,0.3,0.7,2.48,3.18,0.64,2.12,0.61,0.7,0.21,3.15,1.45,3.91,37.1,39.8,0.0,80.0,37.1,39.0,4.57,18.2,per_game
037,KDB생명,김시온,29,G,7.2,0.28,0.66,0.17,0.83,0.07,0.07,0.1,0.48,0.59,0.93,0.93,0.07,0.59,0.03,1.14,0.45000000000000007,1.49,30.2,42.4,20.5,100.0,35.9,37.5,1.13,7.2,per_game
037,KDB생명,노현지,35,F,25.41,0.83,1.97,0.94,3.54,0.54,0.57,1.09,1.97,3.06,1.09,2.77,0.63,1.29,0.17,5.03,1.77,5.51,32.1,42.1,26.6,94.7,40.7,43.7,4.920000000000002,25.4,per_game
037,KDB생명,안혜지,25,G,9.73,0.68,1.84,0.16,0.72,0.44,0.84,0.4,0.8,1.2,1.8,1.12,0.64,0.68,0.0,2.28,0.8400000000000001,2.56,32.8,37.0,22.2,52.4,35.9,38.9,3.119999999999999,9.7,per_game
037,KDB생명,우수진,2,F,2.67,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.5,33.3,50.0,0.0,0.0,33.3,33.3,0.5,2.7,per_game
037,KDB생명,이경은,34,G,33.07,2.38,5.44,1.09,4.24,1.65,1.85,0.71,2.88,3.59,4.03,2.68,1.53,2.68,0.06,9.68,3.4699999999999998,9.68,35.8,43.7,25.7,89.2,41.5,46.1,9.8,33.1,per_game
037,KDB생명,정유진,28,G,6.99,0.07,0.57,0.36,1.68,0.11,0.14,0.32,0.68,1.0,0.04,0.64,0.25,0.36,0.0,1.32,0.43,2.25,19.1,12.3,21.4,78.6,27.1,28.6,0.40000000000000036,7.0,per_game
037,KDB생명,조은주,35,F,28.17,1.34,4.31,1.31,4.57,1.0,1.51,1.69,2.2,3.89,1.34,2.46,0.63,1.46,0.2,7.63,2.6500000000000004,8.879999999999999,29.8,31.1,28.7,66.2,37.2,40.0,5.490000000000002,28.2,per_game
037,KDB생명,진안,26,C,11.35,1.65,3.58,0.0,0.04,0.77,1.12,1.04,1.73,2.77,0.46,2.0,0.42,0.73,0.15,4.08,1.65,3.62,45.6,46.1,0.0,68.8,45.6,49.6,4.83,11.3,per_game
037,KDB생명,차지현,6,G,4.16,0.17,0.5,0.0,0.17,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.33,0.0,0.0,0.33,0.17,0.67,25.4,34.0,0.0,0.0,25.4,24.6,0.5,4.2,per_game
037,KDB생명,크리스마스,34,F,25.62,3.74,9.44,1.12,3.47,3.91,5.26,3.26,4.71,7.97,1.79,1.74,1.71,1.79,0.91,14.74,4.86,12.91,37.6,39.6,32.3,74.3,42.0,48.4,15.930000000000001,25.6,per_game
037,KDB생명,팀합계,35,팀합계,204.29,17.26,40.29,6.37,23.29,11.2,14.4,12.23,22.34,34.57,13.29,19.77,8.37,12.83,2.57,64.83,23.630000000000003,63.58,37.2,42.8,27.4,77.8,42.2,46.4,67.65,204.3,per_game
037,KDB생명,하킨스,35,C,15.6,3.71,6.49,0.31,0.94,0.77,1.06,1.86,3.2,5.06,0.4,1.91,0.46,1.31,0.69,9.14,4.02,7.43,54.1,57.2,33.0,72.6,56.2,57.9,10.739999999999998,15.6,per_game
037,KDB생명,한채진,35,F,33.12,2.0,4.51,1.11,3.86,2.23,2.46,1.66,2.43,4.09,1.74,2.74,1.83,1.94,0.23,9.57,3.1100000000000003,8.37,37.2,44.3,28.8,90.7,43.8,50.6,10.030000000000003,33.1,per_game
037,KEB하나,강이슬,35,G,36.01,3.17,8.14,1.83,5.11,1.46,1.97,1.03,3.29,4.31,2.46,2.11,1.23,2.49,0.31,13.29,5.0,13.25,37.7,38.9,35.8,74.1,44.6,47.1,10.35,36.0,per_game
037,KEB하나,김예진,11,F,2.86,0.0,0.36,0.09,0.36,0.09,0.18,0.0,0.27,0.27,0.0,0.09,0.09,0.27,0.0,0.36,0.09,0.72,12.5,0.0,25.0,50.0,18.8,22.5,-0.27,2.9,per_game
037,KEB하나,김이슬,4,G,6.99,0.25,0.5,0.25,1.0,0.75,1.0,0.0,0.0,0.0,0.5,1.0,0.75,1.75,0.0,2.0,0.5,1.5,33.3,50.0,25.0,75.0,41.7,51.5,0.25,7.0,per_game
037,KEB하나,김정은,16,F,18.46,1.12,3.69,0.75,1.88,0.62,0.75,1.12,1.5,2.62,1.75,1.38,0.75,0.94,0.12,5.12,1.87,5.57,33.6,30.4,39.9,82.7,40.3,43.4,5.59,18.5,per_game
037,KEB하나,김지영,35,G,24.45,1.54,4.06,0.71,2.89,0.66,0.94,0.46,1.09,1.54,1.83,1.97,0.8,1.49,0.11,5.89,2.25,6.949999999999999,32.4,37.9,24.6,70.2,37.5,40.0,3.7,24.4,per_game
037,KEB하나,김채은,3,F,1.23,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,1.2,per_game
037,KEB하나,박언주,20,F,12.98,0.15,0.7,0.3,1.95,0.3,0.4,0.25,1.1,1.35,0.6,1.1,0.1,0.35,0.05,1.5,0.44999999999999996,2.65,17.0,21.4,15.4,75.0,22.6,26.5,0.9499999999999997,13.0,per_game
037,KEB하나,백지은,35,F,29.3,1.63,3.43,0.63,2.57,0.51,0.89,1.43,2.6,4.03,2.11,2.57,0.69,1.49,0.31,5.66,2.26,6.0,37.7,47.5,24.5,57.3,42.9,44.3,7.19,29.3,per_game
037,KEB하나,서수빈,35,G,11.69,0.46,1.2,0.09,0.6,0.14,0.23,0.29,0.74,1.03,1.29,1.86,0.77,0.69,0.03,1.31,0.55,1.7999999999999998,30.6,38.3,15.0,60.9,33.1,34.5,2.400000000000001,11.7,per_game
037,KEB하나,쏜튼,35,F,20.23,4.6,9.77,0.91,2.71,2.97,3.77,3.03,5.23,8.26,1.14,2.17,1.63,2.03,0.57,14.91,5.51,12.48,44.2,47.1,33.6,78.8,47.8,52.7,16.71,20.2,per_game
037,KEB하나,어천와,35,F,19.86,4.69,9.2,0.06,0.11,2.51,3.57,2.4,4.4,6.8,0.97,2.17,0.97,1.66,0.37,12.06,4.75,9.309999999999999,51.0,51.0,54.5,70.3,51.3,55.4,13.889999999999999,19.9,per_game
037,KEB하나,염윤아,35,F,26.79,1.14,3.23,0.49,1.37,0.6,0.77,1.2,2.77,3.97,2.83,2.74,1.34,2.4,0.23,4.34,1.63,4.6,35.4,35.3,35.8,77.9,40.8,43.9,7.170000000000001,26.8,per_game
037,KEB하나,이령,2,C,5.69,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,100.0,100.0,2.5,5.7,per_game
037,KEB하나,이수연,30,F,10.58,0.57,1.57,0.47,1.63,0.17,0.27,0.63,0.87,1.5,0.33,1.8,0.23,0.63,0.0,2.7,1.04,3.2,32.5,36.3,28.8,63.0,39.8,40.7,1.8700000000000006,10.6,per_game
037,KEB하나,이하은,31,F,5.92,0.58,1.52,0.0,0.0,0.16,0.23,0.35,0.26,0.61,0.06,0.9,0.1,0.29,0.1,1.32,0.58,1.52,38.2,38.2,0.0,69.6,38.2,40.7,0.8900000000000003,5.9,per_game
037,KEB하나,최세영,1,G,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,per_game
037,KEB하나,팀합계,35,팀합계,200.71,18.91,44.09,5.69,19.03,9.71,13.31,11.37,22.51,33.89,14.17,19.4,8.23,13.97,2.11,64.6,24.6,63.120000000000005,39.0,42.9,29.9,73.0,43.5,46.8,66.91,200.7,per_game
037,블루스타,강아정,1,F,28.22,2.0,2.0,4.0,11.0,0.0,0.0,1.0,4.0,5.0,7.0,2.0,1.0,1.0,0.0,16.0,6.0,13.0,46.2,100.0,36.4,0.0,61.5,61.5,21.0,28.2,per_game
037,블루스타,고아라,1,F,24.78,4.0,6.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,5.0,0.0,0.0,2.0,0.0,8.0,4.0,6.0,66.7,66.7,0.0,0.0,66.7,66.7,20.0,24.8,per_game
037,블루스타,곽주영,1,F,7.98,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,100.0,100.0,4.0,8.0,per_game
037,블루스타,김단비,1,F,25.82,5.0,8.0,0.0,0.0,2.0,2.0,0.0,7.0,7.0,5.0,1.0,1.0,4.0,2.0,12.0,5.0,8.0,62.5,62.5,0.0,100.0,62.5,67.6,20.0,25.8,per_game
037,블루스타,김연주,1,F,17.52,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,40.0,50.0,33.3,0.0,50.0,50.0,5.0,17.5,per_game
037,블루스타,박지수,1,C,15.72,3.0,6.0,2.0,5.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,11.0,45.5,50.0,40.0,0.0,54.5,54.5,13.0,15.7,per_game
037,블루스타,박하나,1,G,17.45,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,10.0,4.0,7.0,57.1,100.0,40.0,0.0,71.4,71.4,11.0,17.4,per_game
037,블루스타,배혜윤,1,C,6.43,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,50.0,50.0,0.0,0.0,50.0,50.0,3.0,6.4,per_game
037,블루스타,알렉시즈,1,F,10.83,2.0,7.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,10.0,20.0,28.6,0.0,0.0,20.0,20.0,3.0,10.8,per_game
